NCapture,NSteps
0,5.0
10,15.0
20,25.0
30,35.0
40,45.0
50,55.0
60,65.0
70,75.0
80,85.0
90,95.0
100,105.0
110,115.0
120,125.0
130,135.0
140,145.0
150,155.0
160,165.0
170,175.0
180,185.0
190,195.0
200,205.0
210,215.0
220,225.0
230,235.0
240,245.0
250,255.0
260,265.0
270,275.0
280,285.0
290,295.0
300,305.0
310,315.0
320,325.0
330,335.0
340,345.0
350,355.0
360,365.0
370,375.0
380,385.0
390,395.0
400,405.0
410,415.0
420,425.0
430,435.0
440,445.0
450,455.0
460,465.0
470,475.0
480,485.0
490,495.0
500,505.0
510,515.0
520,525.0
530,535.0
540,545.0
550,555.0
560,565.0
570,575.0
580,585.0
590,595.0
600,605.0
610,615.0
620,625.0
630,635.0
640,645.0
650,655.0
660,665.0
670,675.0
680,685.0
690,695.0
700,705.0
710,715.0
720,725.0
730,735.0
740,745.0
750,755.0
760,765.0
770,775.0
780,785.0
790,795.0
800,805.0
810,815.0
820,825.0
830,835.0
840,845.0
850,855.0
860,865.0
870,875.0
880,885.0
890,895.0
900,905.0
910,915.0
920,925.0
930,935.0
940,945.0
950,955.0
960,965.0
970,975.0
980,985.0
990,995.0
1000,1005.0
